customer_id,customer_name,gender,age,country,city,customer_segment,account_id,account_type,account_open_date,risk_profile,trade_id,trade_date,asset_class,asset_name,trade_type,quantity,trade_price,trade_value,profit_loss,account_balance,platform_fee,leverage_used,margin_call_flag,trades_last_30_days,average_trade_size,portfolio_value,win_rate_percentage,trading_session_duration_minutes,suspicious_activity_flag,failed_login_attempts,unusual_location_login,device_type,ip_region,last_login_date,customer_status,premium_subscription_flag,churn_risk_score,deposit_amount,withdrawal_amount,payment_method,platform_used
CUST41140,Suzanne Williams,Male,51,Nigeria,Abuja,Retail,ACC660791,Vip,2023-02-13,Low,TRD0021608,2024-05-09,Commodities,Gold,Buy,474.94,454.66,215936.22,41743.47,438180.83,1383.31,48.56,Yes,151,1430.04,659435.36,58.88,222,Yes,4,No,iPhone,West Africa,19/06/2026,Inactive,No,46.28,198756.29,132212.04,Bank_Transfer,Web
CUST74700,Kimberly Thompson,Male,24,Nigeria,Lagos,Retail,ACC282570,Basic,2024-08-01,Medium,TRD0021609,2025-10-12,Crypto,ETH,Sell,92.63,60857.8,5637258.01,-367810.09,38858.65,53201.71,14.82,Yes,116,48597.05,60357.85,86.97,145,Yes,16,No,,Asia,10-24-2025,Active,No,97.67,120397.12,64313.83,Wallet,Mobile_App
CUST70669,Kayla Strickland,Female,54,Nigeria,Lagos,Retail,ACC400653,Basic,2024-06-29,Low,TRD0021610,2026-07-02,Stocks,AAPL,Sell,117.9,844.82,99604.28,-20078.67,152420.46,516.38,,No,82,1214.69,142724.71,64.64,98,Yes,14,Yes,Desktop,West Africa,2026-03-28,Active,No,21.49,147715.18,29312.08,Card,Api
CUST84607,Benjamin Sanchez,Female,67,Ghana,Accra,Retail,ACC616133,Basic,2021-10-23,Medium,TRD0021611,2023-02-15,Stocks,AAPL,Buy,422.46,411.21,173719.78,-4716.87,91587.29,1555.63,,No,266,653.08,268926.66,,331,No,23,Yes,,North America,02-05-2023,Active,No,17.84,2913.11,39690.91,Bank_Transfer,Mobile_App
CUST39782,,Female,64,Nigeria,Cape Town,Retail,ACC503075,Vip,2021-01-31,Low,TRD0021612,2022-04-06,Commodities,Natural Gas,Buy,149.37,432.66,64626.42,5052.33,103109.54,497.74,24.46,No,32,2019.58,349605.61,63.43,588,No,0,Yes,iPhone,North America,19/06/2026,Active,No,37.09,25354.55,92515.95,Bank_Transfer,Mobile_App
CUST75363,,Female,66,South Africa,London,Premium,ACC512249,Basic,2023-11-19,High,TRD0021613,2024-09-03,Forex,GBP/USD,Buy,398.96,151.67,60510.26,5027.26,67897.15,87.14,12.54,Yes,246,245.98,327735.6,75.06,216,Yes,17,Yes,,West Africa,07-07-2024,Active,Yes,80.6,51987.29,109923.91,Wallet,Desktop_Terminal
CUST37235,Evan Stanton,Male,43,Uk,Accra,Retail,ACC195327,Basic,2022-11-26,Low,TRD0021614,2023-06-21,Stocks,NVDA,Sell,280.84,813.09,228348.2,42628.76,392267.34,2114.95,28.58,Yes,133,1716.9,722936.78,,319,Yes,20,No,iPhone,Asia,07-25-2023,Active,No,36.98,130591.96,89416.24,Crypto,Desktop_Terminal
CUST26931,John Holmes,Male,27,Uae,Lagos,Retail,ACC319409,Pro,2021-12-26,Medium,TRD0021615,2024-03-04,Forex,EUR/USD,Sell,381.4,58.96,449746.8,74034.74,386420.9,2215.48,40.58,Yes,210,2141.65,1276741.41,68.36,379,Yes,7,No,Android,North America,09/04/2024,Active,Yes,39.71,42590.25,31130.19,Bank_Transfer,Api
CUST97738,Cristina Anderson,Female,33,Uk,Nairobi,Retail,ACC920179,Basic,2023-04-22,High,TRD0021616,2024-06-22,Stocks,AMZN,Sell,248.77,241.78,60147.61,15424.08,317315.22,565.42,3.39,No,145,414.81,457495.91,52.03,396,No,2,No,,Middle East,07-08-2024,Dormant,Yes,14.29,52921.57,115440.82,Bank_Transfer,Api
CUST25769,Christy Henderson,Female,66,Nigeria,Nairobi,Retail,ACC465517,Basic,2023-12-22,High,TRD0021617,2025-04-02,Forex,USD/NGN,Sell,369.4,174.24,64364.26,10304.73,302628.01,637.95,6.18,No,97,663.55,815788.33,60.11,192,No,8,Yes,Tablet,Europe,02-23-2025,Active,Yes,63.15,64682.21,93692.02,Card,Mobile_App
CUST48137,Anthony Cortez,Female,37,Ghana,Cape Town,Retail,ACC913863,Basic,2022-09-04,Low,TRD0021618,2023-08-13,Forex,USD/JPY,Sell,492.36,75.39,37119.02,-5094.28,391034.97,118.8,13.98,Yes,198,187.47,1290525.45,86.56,130,Yes,25,No,iPhone,Europe,21/09/2023,Dormant,Yes,14.83,72038.75,51681.62,Card,Desktop_Terminal
CUST24291,Nancy Gibson,Male,48,Ghana,Lagos,Retail,ACC935610,Basic,2022-08-10,Low,TRD0021619,2024-07-14,Crypto,ETH,Buy,289.97,11029.85,3198325.6,952880.8,434399.97,17002.04,17.54,Yes,66,48459.48,674291.85,70.61,237,No,21,No,iPhone,West Africa,2024-06-03,Dormant,No,42.15,157805.93,612046.4,Wallet,Mobile_App
CUST36145,Rebecca Davidson,Male,36,Ghana,Lagos,Retail,ACC657125,Vip,2021-01-21,Low,TRD0021620,2022-08-17,Commodities,Gold,Sell,344.59,343.12,118235.72,10352.51,108352.41,1118.17,18.38,No,241,490.6,175692.06,15.14,329,Yes,1,No,Desktop,Middle East,2022-05-11,Active,No,73.34,69464.85,41704.2,Crypto,Mobile_App
CUST15756,Dr. Taylor Miller,Female,51,Nigeria,Accra,Retail,ACC536946,Pro,2024-11-07,Medium,TRD0021621,2025-02-14,Commodities,Silver,Buy,195.26,54.87,10713.92,2671.57,262151.02,104.49,24.13,No,120,89.28,435139.87,72.43,87,No,19,Yes,Desktop,Europe,2025-01-25,Active,No,18.75,150465.01,56236.81,Bank_Transfer,Web
CUST94094,Barry Strickland MD,Female,61,Uae,Abuja,Retail,ACC686915,Pro,2022-05-19,Low,TRD0021622,2023-12-10,Crypto,SOL,Buy,311.91,51530.14,16072765.97,4327466.3,428821.12,16268.54,,No,27,595287.63,1577207.14,86.37,355,No,25,No,Android,North America,2023-10-13,Dormant,Yes,93.16,193186.99,26857.67,Bank_Transfer,Desktop_Terminal
CUST89746,Robert Shelton,Female,56,Nigeria,Lagos,Retail,ACC296792,Basic,2023-04-01,High,TRD0021623,2025-04-23,Stocks,AMZN,Buy,287.07,108.38,31112.65,5548.01,201446.5,155.79,39.91,Yes,166,187.43,307442.95,16.6,438,No,17,No,,Europe,2025-02-08,Inactive,Yes,52.15,52069.07,143786,Card,Api
CUST32151,Joshua Adkins,Female,58,Nigeria,Lagos,Premium,ACC955159,Basic,2022-10-22,High,TRD0021624,2022-10-07,Crypto,XRP,Buy,89.16,55960.36,4989425.7,997252.46,87320.3,10356.2,33.79,Yes,82,60846.65,379096.07,14.34,36,Yes,10,No,,Middle East,08/08/2022,Active,No,15.73,36554.67,119135.21,Card,Web
CUST56665,Beth Russell,Male,48,Nigeria,Lagos,Retail,ACC935013,Basic,2021-06-04,High,TRD0021625,2021-05-22,Forex,USD/NGN,Sell,55.08,54.71,3013.43,-308.1,37465.02,14.38,28.99,Yes,246,12.25,104307.66,64.95,536,Yes,21,No,Tablet,North America,2021-05-07,Active,Yes,93.35,98100.96,162245.26,Card,Mobile_App
CUST96022,James Schmidt,Female,39,Nigeria,Lagos,Institutional,ACC371580,Basic,2024-09-14,Low,TRD0021626,2025-10-26,Forex,EUR/USD,Sell,415.98,25.66,10674.05,-3684.24,322752.53,54.9,2.17,Yes,259,41.21,689335.7,86.39,558,No,5,No,,West Africa,09-10-2025,Dormant,No,55.84,29431.23,96343.5,Crypto,Api
CUST44769,Danielle Garcia,Female,53,Nigeria,Nairobi,Premium,ACC457212,Basic,2024-05-03,Medium,TRD0021627,2026-01-08,Stocks,AAPL,Buy,31.82,771.69,24555.18,4182.12,251812.62,230.13,,Yes,67,366.5,783624.37,19.12,295,No,19,No,Tablet,Asia,2025-12-16,Inactive,Yes,37.44,139361.21,144811,Wallet,Web
CUST56950,Lindsey King,Female,44,Nigeria,Accra,Retail,ACC580081,Pro,2022-07-05,High,TRD0021628,2024-08-11,Stocks,TSLA,Buy,79.65,200.54,15973.01,1924.38,86598.84,19.6,1.55,Yes,115,138.9,189208.44,31.66,165,No,7,Yes,iPhone,North America,23/07/2024,Active,Yes,59.88,144240.55,129617.11,Card,Api
CUST21931,Jamie Oliver,Female,69,Nigeria,Cape Town,Institutional,ACC873889,Basic,2022-09-08,Medium,TRD0021629,2024-02-26,Forex,GBP/USD,Sell,269.37,68.94,18570.37,200.95,116985.03,99.27,14.87,Yes,243,76.42,137991.99,23.09,433,No,10,No,Tablet,Europe,21/01/2024,Active,Yes,85.84,107804,129287.6,Card,Api
CUST10391,Brenda Jones,Male,69,South Africa,Lagos,Retail,ACC118460,Vip,2024-02-28,Medium,TRD0021630,2024-07-13,Commodities,Crude Oil,Sell,102.48,238.21,24411.76,3425.53,192772.33,76.45,42.65,Yes,87,280.59,768923.33,20.55,376,Yes,5,Yes,Android,Europe,16/08/2024,Active,Yes,50.79,63460.51,142945.99,Bank_Transfer,Web
CUST69186,Cynthia Lam,Female,59,Kenya,Lagos,Premium,ACC624465,Pro,2022-08-10,Low,TRD0021631,2024-05-11,Forex,GBP/USD,Buy,31.76,70.96,2253.69,493.03,104010.67,15.72,,Yes,230,9.8,290571.63,84,385,Yes,25,No,,West Africa,2024-05-25,Active,No,24.93,168204.39,15822.11,Card,Web
CUST31219,Ethan Hunt,Female,40,Kenya,Lagos,Retail,ACC871055,Basic,2024-10-25,High,TRD0021632,2025-02-09,Commodities,Natural Gas,Sell,400.29,221.97,88852.37,6136.63,304618.58,652.61,9.3,No,190,467.64,956066.36,23.84,592,Yes,8,Yes,Desktop,West Africa,2024-11-02,Active,Yes,99.28,152289.03,102349.84,Card,Mobile_App
CUST41984,Margaret Miller,Male,63,Uae,Lagos,Retail,ACC161639,Basic,2023-11-04,Low,TRD0021633,2025-06-13,Crypto,ETH,Buy,474.84,44215.8,20995430.47,-2464663.39,372629.1,77023.69,6.4,No,42,499891.2,1735454.8,31.94,299,Yes,3,No,Desktop,West Africa,2025-04-27,Active,Yes,94.71,53336.05,155806.77,Crypto,Mobile_App
CUST70074,Audrey Mendez,Male,24,South Africa,Nairobi,Retail,ACC991221,Vip,2022-07-14,High,TRD0021634,2023-09-21,Stocks,AAPL,Sell,334.57,666,222823.62,-42504.68,311690.96,487.53,35.16,Yes,106,2102.11,1349045.38,92.53,136,No,4,Yes,Tablet,West Africa,2023-08-26,Active,No,53.13,160850.03,105972,Bank_Transfer,Mobile_App
CUST81756,Mr. Grant Mcclure,Female,32,Nigeria,Lagos,Institutional,ACC487920,Basic,2021-10-19,Medium,TRD0021635,2023-09-15,Stocks,AAPL,Buy,478.45,417.11,199566.28,-9343.54,231107.99,1422.88,14.39,Yes,180,1108.7,616635.47,25.04,589,Yes,18,Yes,Android,Middle East,09/06/2023,Dormant,No,11.18,20099.99,166330.58,Wallet,Desktop_Terminal
CUST63231,Daniel Perry,Female,50,Ghana,Abuja,Retail,ACC726600,Basic,2023-04-14,High,TRD0021636,2023-02-09,Stocks,META,Buy,350.52,535.56,187724.49,-58392.81,361698.52,1056.71,42.89,No,98,1915.56,1467582,60.97,396,Yes,25,Yes,iPhone,West Africa,19/06/2026,Active,Yes,48.36,41881.72,112685.71,Bank_Transfer,Api
CUST49800,Jamie Craig,Female,65,Nigeria,Nairobi,Premium,ACC375179,Pro,2022-01-31,High,TRD0021637,2022-07-24,Forex,USD/NGN,Sell,157.56,10.87,1712.68,400.44,133711.9,16.23,,No,26,65.87,324525.51,34.54,76,Yes,12,No,,North America,2022-04-19,Active,Yes,9.9,175782.66,72187.69,Bank_Transfer,Api
CUST26098,Allison Nelson,Female,37,Kenya,Accra,Institutional,ACC970156,Pro,2023-05-01,Low,TRD0021638,2023-10-15,Crypto,BTC,Buy,35.75,62701.98,2241595.79,755990.71,409041.67,17032.01,1.09,Yes,128,17512.47,1289661.89,12.69,229,No,7,No,Android,Middle East,2023-08-11,Active,No,54.47,53739.31,48857.46,Wallet,Api
CUST95446,Katie Berry,Male,59,Kenya,London,Retail,ACC851540,Basic,2023-07-17,Medium,TRD0021639,2023-08-14,Stocks,AMZN,Sell,134.65,214.3,28855.5,-3888.46,474273.47,44.57,6.18,Yes,263,109.72,1780576.22,12.65,175,No,6,Yes,Desktop,Asia,23/05/2023,Dormant,No,30.56,181407.86,129426.79,Bank_Transfer,Desktop_Terminal
CUST19433,,Female,35,South Africa,Lagos,Institutional,ACC460698,Basic,2021-01-13,Medium,TRD0021640,2021-12-20,Forex,USD/NGN,Sell,165.57,122.02,20202.85,5498.4,115345.3,200.85,6.23,No,78,259.01,548937.22,91.8,62,Yes,24,Yes,Tablet,Europe,02-02-2022,Dormant,Yes,16.41,156494.29,140097.68,Bank_Transfer,Web
CUST86817,John Evans,Male,55,South Africa,Abuja,Retail,ACC655568,Pro,2021-01-23,High,TRD0021641,2021-10-15,Crypto,SOL,Sell,205.12,27431.19,5626685.69,-1039466.27,42113.18,29821.92,,No,180,31259.36,94239.45,51.83,172,Yes,1,Yes,Tablet,Asia,2021-10-27,Inactive,Yes,77.73,187408.68,37976.59,Wallet,Mobile_App
CUST22600,James Cantu,Female,52,Kenya,London,Retail,ACC661971,Basic,2024-06-02,Medium,TRD0021642,2024-03-02,Forex,EUR/USD,Buy,190.26,192.09,36547.04,-9308.69,413443.12,170.62,9.53,Yes,16,2284.19,1710695.43,38.73,433,No,15,No,Desktop,Middle East,03-12-2024,Active,Yes,54.51,186995.4,174216.69,Bank_Transfer,Web
CUST89270,Angela Sims,Male,31,Kenya,Lagos,Premium,ACC724006,Vip,2024-01-16,Low,TRD0021643,2024-12-23,Stocks,NVDA,Sell,30.57,703.66,21510.89,-1095.21,281075.61,116.3,,Yes,162,132.78,1209406.82,49.78,173,Yes,4,No,,Europe,2024-11-27,Active,No,21.65,194008.98,56090.36,Card,Mobile_App
CUST59082,Eric Chan,Male,59,Nigeria,Lagos,Retail,ACC822721,Pro,2024-06-13,High,TRD0021644,2025-01-15,Commodities,Crude Oil,Buy,254.83,93.35,23788.38,7440.57,485208.31,225.27,30.17,No,120,198.24,2059199.7,90.02,357,Yes,22,No,Tablet,North America,2025-01-02,Active,Yes,82,158763.99,85032.39,Card,Api
CUST18371,Jennifer Ross,Male,34,Uae,Lagos,Retail,ACC274299,Pro,2021-08-24,Low,TRD0021645,2022-12-01,Crypto,BTC,Sell,422.6,31127.98,13154684.35,-4381029.82,257504.66,50121.43,30.9,No,76,173087.95,617090.14,30.32,110,No,17,No,Tablet,Asia,12-12-2022,Dormant,No,74.13,198001.31,20562.92,Card,Web
CUST82927,Kevin Nguyen,Male,20,Kenya,Cape Town,Retail,ACC807963,Basic,2024-02-19,Medium,TRD0021646,2025-08-26,Crypto,BTC,Sell,497.45,40424.69,20109262.04,-2117298.72,481203.93,107184.82,37.75,No,159,126473.35,1039396.22,23.02,94,Yes,21,Yes,,North America,08-13-2025,Dormant,No,41.12,44414.48,141439.99,Bank_Transfer,Api
CUST19448,Heather Hammond,Male,66,Uae,Accra,Retail,ACC841818,Pro,2021-11-06,High,TRD0021647,2021-09-18,Stocks,META,Sell,7.02,1107.47,7774.44,1318.12,61078.33,66.42,29.22,No,4,1943.61,239571.78,29.58,4,No,20,Yes,,Asia,15/07/2021,Active,No,4.09,66114.58,50309.48,Wallet,Api
CUST72320,Chris Swanson,Male,67,Nigeria,Lagos,Institutional,ACC317350,Basic,2024-08-29,High,TRD0021648,2025-02-05,Forex,USD/JPY,Sell,203.29,91,18499.39,-1674.68,187108.63,180.52,35,Yes,52,355.76,208244.88,,507,Yes,25,No,Android,Europe,2025-03-04,Dormant,Yes,12.78,142599.4,10498.39,Card,Web
CUST33027,Becky Salazar,Female,26,Kenya,Cape Town,Retail,ACC985864,Basic,2021-04-10,High,TRD0021649,2022-06-14,Crypto,SOL,Sell,253.46,4755.36,1205293.55,-16616.67,183550.2,2871.87,16.01,Yes,52,23178.72,696719.26,,117,Yes,20,No,Desktop,North America,19/04/2022,Active,No,11.67,180307.4,112980.55,Bank_Transfer,Mobile_App
CUST19325,Chelsea Patrick,Female,34,Kenya,Lagos,Premium,ACC404545,Basic,2024-10-22,High,TRD0021650,2025-08-20,Commodities,Silver,Sell,167.3,164.23,27475.68,3704.76,358798.51,214.15,5.66,No,225,122.11,752426.31,61.67,516,No,22,Yes,Android,West Africa,05-22-2025,Inactive,No,44.4,93244.49,126877.25,Card,Mobile_App
CUST65739,Michael Green,Female,45,Nigeria,Abuja,Retail,ACC603957,Basic,2022-04-15,Medium,TRD0021651,2022-12-14,Commodities,Natural Gas,Sell,96.41,319.31,30784.68,-704.36,178175.44,215.46,7.1,Yes,44,699.65,426421.23,83.49,44,Yes,11,No,,North America,10-02-2022,Inactive,No,41.37,192248.9,50125.72,Crypto,Api
CUST90749,Kaitlyn Allen,Male,56,Kenya,Cape Town,Institutional,ACC602914,Basic,2023-07-28,Medium,TRD0021652,2023-11-27,Forex,GBP/USD,Buy,386.45,19.21,7423.7,-704.75,429118.9,52.89,24.86,No,189,39.28,1805590.23,89.42,484,Yes,14,Yes,Desktop,Middle East,08-29-2023,Dormant,Yes,60.09,38497.23,1201977.6,Wallet,Api
CUST67496,Mrs. Tonya Clark,Female,41,South Africa,Lagos,Premium,ACC885830,Pro,2021-07-07,High,TRD0021653,2023-07-02,Stocks,META,Sell,63.22,416.59,26336.82,-5313.75,66791.1,222.7,19.43,No,44,598.56,164850.31,75.21,567,No,4,Yes,,North America,27/04/2023,Active,No,9.69,95358.14,144746.24,Crypto,Api
CUST54968,Ryan Harrison,Female,20,Uae,Lagos,Retail,ACC566284,Basic,2023-02-14,Low,TRD0021654,2024-10-02,Commodities,Gold,Sell,453.6,178.3,80876.88,3225.95,355912.92,128.38,3.81,Yes,241,335.59,1218899.25,43.93,409,No,1,No,Tablet,West Africa,2023-12-13,Inactive,Yes,7.86,22996.41,775.48,Card,Api
CUST49388,Henry Hernandez,Female,60,Nigeria,London,Retail,ACC163639,Basic,2023-07-11,High,TRD0021655,2023-10-19,Forex,GBP/USD,Buy,244.48,192.42,47042.84,-10637.52,166514.39,230.28,41.57,No,262,179.55,612583.57,16.69,548,Yes,22,No,,Asia,09-30-2023,Inactive,No,89.6,91904.59,168296.14,Wallet,Api
CUST77148,David Miller,Male,68,Kenya,Abuja,Premium,ACC642008,Basic,2022-07-27,High,TRD0021656,2024-07-24,Forex,GBP/USD,Buy,443.1,24.82,10997.74,-3229.93,340597.85,101.96,40.75,No,59,186.4,905386.75,10.62,309,No,21,No,Desktop,Middle East,04-30-2024,Active,No,28.24,18320.61,8572.99,Wallet,Web
CUST17460,Lisa Martinez,Female,38,Nigeria,Accra,Retail,ACC905743,Pro,2023-04-06,High,TRD0021657,2024-04-10,Stocks,AMZN,Sell,478.3,264.17,126352.51,-25352.27,111097.5,314.61,19.06,No,258,489.74,93609.04,79.65,514,Yes,23,No,iPhone,Europe,01-20-2024,Dormant,Yes,23.53,139938.31,75108.38,Bank_Transfer,Api
CUST17835,Michelle Fernandez,Female,51,South Africa,London,Retail,ACC698506,Pro,2021-11-19,Medium,TRD0021658,2023-12-06,Forex,GBP/USD,Buy,432.45,143.21,61931.16,-18905.2,240935.88,398.51,18.78,Yes,29,2135.56,793809.87,32.32,45,No,7,No,,North America,10-30-2023,Inactive,Yes,29.96,163868.8,142513.87,Wallet,Mobile_App
CUST94668,Andrea Johnson,Female,30,Ghana,Cape Town,Retail,ACC811359,Vip,2021-09-02,Medium,TRD0021659,2022-01-31,Stocks,META,Sell,164.58,1002.94,165063.87,50845.9,420819.48,1338.19,3.72,Yes,270,611.35,1188073.57,43.61,376,Yes,8,Yes,iPhone,North America,01-24-2022,Inactive,Yes,38.38,100972.49,90523.5,Crypto,Api
CUST90034,Greg Ward,Female,59,Kenya,Lagos,Institutional,ACC143624,Basic,2023-11-05,Medium,TRD0021660,2025-02-20,Stocks,NVDA,Buy,485.86,109.68,53289.12,-3.64,36096.11,290.75,16.48,Yes,183,291.2,138914.49,55.6,596,No,9,Yes,Desktop,Asia,19/06/2026,Dormant,Yes,6.68,60076.03,53484.43,Bank_Transfer,Mobile_App
CUST65177,Bruce Hutchinson,Male,55,South Africa,Lagos,Retail,ACC641671,Pro,2022-02-11,Medium,TRD0021661,2024-06-26,Commodities,Silver,Sell,91.03,120.32,10952.73,-3069.45,82742.22,81.56,26.77,Yes,285,38.43,200234.35,60.86,534,Yes,1,No,,North America,10/05/2024,Dormant,No,59.21,189096.65,8267.53,Wallet,Api
CUST61864,William Wilson,Male,21,Ghana,Nairobi,Institutional,ACC912487,Basic,2023-09-29,Low,TRD0021662,2023-11-09,Commodities,Crude Oil,Sell,13.54,167.12,2262.8,-355.1,323541.32,9.76,7.18,No,138,16.4,1081339.47,30.4,250,No,6,No,,Asia,06/11/2023,Dormant,No,29.04,43720.1,151183.19,Bank_Transfer,Desktop_Terminal
CUST43220,Anthony Waller,Male,53,Nigeria,Abuja,Retail,ACC557217,Pro,2022-03-09,Medium,TRD0021663,2024-03-06,Commodities,Gold,Sell,301.23,85.31,25697.93,1635.17,236871.46,117.8,27.37,No,284,90.49,587575.21,62.24,482,Yes,13,No,Desktop,Asia,13/03/2024,Dormant,Yes,3.08,148243.8,172283.27,Crypto,Desktop_Terminal
CUST63565,Michael Jackson,Female,66,Nigeria,Abuja,Retail,ACC888402,Vip,2023-08-14,Low,TRD0021664,2023-03-12,Crypto,BNB,Buy,491.17,57613.99,28298263.47,-288041.19,127028.62,223432.28,,No,26,1088394.75,304540.77,69.84,165,Yes,13,Yes,Tablet,Europe,01/12/2023,Inactive,No,18.28,23631.35,73916.26,Wallet,Web
CUST75839,Daniel Tucker,Male,35,Nigeria,Cape Town,Retail,ACC633458,Basic,2023-12-24,Medium,TRD0021665,2024-09-26,Crypto,BTC,Sell,145.42,2294.27,333632.74,49678.34,284654.54,2809.53,48.99,No,205,1627.48,551594.84,63.6,89,Yes,13,Yes,Android,Asia,2024-07-15,Dormant,No,13.65,173634.3,136473.33,Crypto,Mobile_App
CUST47534,Sean Ross,Male,28,Nigeria,Nairobi,Retail,ACC884151,Pro,2024-04-26,Medium,TRD0021666,2026-05-12,Commodities,Silver,Sell,67.96,351.07,23858.72,6831.3,102039.78,124.69,29.8,Yes,234,101.96,211448.7,63.09,491,Yes,5,No,iPhone,Europe,05-28-2026,Inactive,No,1.47,80111.71,59188.34,Card,Desktop_Terminal
CUST65224,Abigail Pope,Female,42,Nigeria,Lagos,Institutional,ACC866647,Basic,2023-12-30,High,TRD0021667,2024-04-09,Stocks,AAPL,Buy,254.68,1163.29,296266.7,-69367.2,158196.89,1499.76,43.45,Yes,161,1840.17,422850.79,40.15,525,No,0,No,iPhone,West Africa,01/10/2024,Dormant,No,60.18,51567.06,34707,Crypto,Mobile_App
CUST33614,Julia Shelton,Female,37,Kenya,Nairobi,Retail,ACC150836,Basic,2021-12-17,Low,TRD0021668,2021-12-19,Commodities,Gold,Sell,453.71,245.38,111331.36,-1064.73,288065.14,1070.78,29.98,Yes,59,1886.97,546734.99,12.36,325,No,23,No,iPhone,North America,11-13-2021,Inactive,No,42.62,27362.98,73894.67,Card,Web
CUST99023,Stephanie Hill,Male,30,Nigeria,Lagos,Retail,ACC600536,Vip,2021-12-14,Low,TRD0021669,2022-10-01,Crypto,BNB,Buy,467.46,64291.9,30053891.57,3677734.95,117480.23,136541.47,25.68,Yes,95,316356.75,412817.22,74.94,319,Yes,25,Yes,Desktop,Middle East,19/06/2026,Active,No,49.04,38948.33,100235.48,Bank_Transfer,Desktop_Terminal
CUST81208,Jessica Silva,Male,26,Uk,Lagos,Retail,ACC648904,Vip,2023-05-02,High,TRD0021670,2025-04-29,Commodities,Natural Gas,Sell,466.28,428.77,199926.88,56671.94,453618.09,775.67,48.94,Yes,102,1960.07,1017474.21,,34,No,19,No,Tablet,West Africa,26/01/2025,Dormant,No,16.09,24895.92,88062.83,Crypto,Web
CUST59192,Eric Johnson,Female,27,Nigeria,Lagos,Retail,ACC976946,Basic,2021-09-16,Medium,TRD0021671,2022-07-24,Commodities,Gold,Sell,203.37,425.54,86542.07,5073.42,313811.61,371.28,,Yes,294,294.36,1568238.37,,94,No,18,No,Android,Middle East,05-07-2022,Dormant,No,81.12,138483.54,112569.51,Crypto,Api
CUST73310,Natasha Nelson,Male,29,Ghana,London,Retail,ACC284503,Pro,2022-06-24,High,TRD0021672,2024-10-05,Forex,EUR/USD,Sell,246.47,11.98,2952.71,-725.05,484431.89,3.35,34.6,Yes,71,41.59,1894130.3,,556,Yes,1,No,Tablet,North America,27/02/2024,Dormant,No,77.15,190275.67,92339.92,Crypto,Api
CUST21576,Nancy Bush,Female,63,Uae,Nairobi,Retail,ACC451728,Pro,2023-08-18,High,TRD0021673,2023-05-08,Forex,USD/JPY,Sell,281.4,105.73,29752.42,-1883.83,496930.64,62.22,36.27,No,133,223.7,726459.38,22.59,360,Yes,10,Yes,Desktop,West Africa,22/05/2023,Dormant,No,13.5,96621.08,86239.9,Wallet,Desktop_Terminal
CUST29864,Kelsey Gonzalez,Male,24,Kenya,Lagos,Retail,ACC148063,Basic,2023-07-26,Medium,TRD0021674,2024-12-30,Forex,GBP/USD,Sell,135.81,188.52,25602.9,5597.95,17837.28,176.6,9.49,No,256,100.01,16068.78,14.34,245,Yes,0,Yes,Tablet,Middle East,2024-12-31,Active,No,46.99,168597.87,51969.2,Crypto,Desktop_Terminal
CUST49485,Robert Smith,Male,62,Kenya,Abuja,Retail,ACC977854,Basic,2022-03-02,Medium,TRD0021675,2023-09-04,Crypto,SOL,Sell,44.71,17974.76,803651.52,138071.27,378436.88,6238.91,37.71,Yes,81,9921.62,1767397.8,12.22,5,No,5,No,,North America,12/01/2023,Dormant,Yes,88.61,127375.23,73750.16,Wallet,Api
CUST51961,Sarah Sellers,Male,65,Uae,London,Premium,ACC566822,Basic,2022-07-14,Medium,TRD0021676,2024-05-08,Stocks,AAPL,Buy,439.49,402.9,177070.52,-36894.15,281909.12,1486.56,7.42,No,222,797.61,1274271.03,53.07,112,No,21,Yes,Android,West Africa,2024-02-03,Dormant,Yes,87.98,112363.31,134655.21,Wallet,Web
CUST84068,Nicole Thompson,Female,33,Nigeria,Accra,Retail,ACC906273,Pro,2021-12-22,High,TRD0021677,2023-08-25,Stocks,TSLA,Sell,354.57,1351.29,479126.9,-112440.79,216611.05,3151.8,,No,89,5383.45,675978.03,57.4,555,Yes,9,Yes,iPhone,Asia,2023-10-11,Active,Yes,66.92,55067.53,98038.64,Wallet,Mobile_App
CUST81394,Courtney Wright,Female,42,Uae,Nairobi,Premium,ACC601543,Basic,2022-06-02,High,TRD0021678,2024-04-19,Forex,GBP/USD,Sell,58.16,80.45,4678.97,466.3,329944.56,25.38,44.8,No,262,17.86,1373364.79,42.48,408,Yes,5,Yes,Desktop,Middle East,2024-03-15,Dormant,No,31.04,154046.6,46666.8,Crypto,Mobile_App
CUST20966,Bradley Duke,Female,50,Nigeria,Accra,Premium,ACC726884,Pro,2021-12-17,Low,TRD0021679,2023-06-18,Commodities,Gold,Sell,398.35,264.22,105252.04,21314.34,329893.58,236.01,,Yes,259,406.38,882924.43,81.77,466,Yes,22,Yes,Tablet,North America,06-12-2023,Active,No,48.02,189591.29,146030.24,Bank_Transfer,Desktop_Terminal
CUST41803,Robin Thomas,Male,61,Uae,Lagos,Retail,ACC539439,Pro,2022-01-26,Low,TRD0021680,2023-05-24,Stocks,META,Buy,49.2,1463.82,72019.94,-16745.99,80292.28,559.06,44.27,No,224,321.52,304999.8,52.74,201,No,11,No,,Middle East,04-06-2023,Active,No,41.71,176407.99,106270.88,Wallet,Web
