customer_id,customer_name,gender,age,country,city,customer_segment,account_id,account_type,account_open_date,risk_profile,trade_id,trade_date,asset_class,asset_name,trade_type,quantity,trade_price,trade_value,profit_loss,account_balance,platform_fee,leverage_used,margin_call_flag,trades_last_30_days,average_trade_size,portfolio_value,win_rate_percentage,trading_session_duration_minutes,suspicious_activity_flag,failed_login_attempts,unusual_location_login,device_type,ip_region,last_login_date,customer_status,premium_subscription_flag,churn_risk_score,deposit_amount,withdrawal_amount,payment_method,platform_used
CUST61322,Alan Fry,F,40,nigeria,Abuja,retail,ACC680121,basic,20/07/2021,high,TRD0019715,2021-10-23,forex,USD/JPY,sell,64.22,102.05,6553.65,-1737.38,39275.1,35.12,37.07,yes,299,21.92,135862.66,36.31,265,N,6,yes,iPhone,Middle East,22/11/2021,Dormant,No,92.74,187333.15,127832.75,bank_transfer,mobile_app
CUST27853,Jennifer Stevens,M,31,Ghana,London,premium,ACC973616,basic,02-08-2021,medium,TRD0019716,07-22-2022,crypto,BTC,buy,212.76,16990.67,3614934.95,1288377.72,286153.59,24234.47,8.81,No,74,48850.47,1259139.65,45.09,329,No,0,no,iPhone,Asia,2022-06-08,dormant,yes,6.17,117940.66,98486.11,card,API
CUST68924,John Munoz,Female,52,Kenya,Accra,retail,ACC400019,basic,26/04/2023,medium,TRD0019717,04-28-2024,forex,USD/NGN,buy,251.2,35.62,8947.74,2016.2,165475.58,25.92,38.09,N,209,42.81,405056.05,,39,no,16,yes,,Asia,04/05/2024,Dormant,N,44.96,5363.55,69366.42,bank_transfer,web
CUST45316,Melissa Watkins,female,56,Kenya,lagos,retail,ACC914855,pro,2023-07-16,high,TRD0019718,2024-04-04,forex,USD/NGN,buy,126.27,91.57,11562.54,1887.84,494673.81,74.93,2.07,Y,145,79.74,1894193.68,39.51,463,yes,4,Yes,iPhone,Asia,03-29-2024,active,yes,16.77,164060.43,22385.72,bank_transfer,desktop_terminal
CUST29406,Danielle Lucas,F,69,UAE,Lagos,retail,ACC473183,pro,02-20-2023,low,TRD0019719,2023-05-22,forex,GBP/USD,buy,452.0,143.45,64839.4,18525.06,16786.67,504.78,,yes,255,254.27,60645.41,18.15,73,Y,0,N,iPhone,Europe,07-04-2023,Active,N,34.41,130083.85,10071.49,wallet,desktop_terminal
CUST41198,Paula Campbell,Female,57,nigeria,Accra,institutional,ACC444025,basic,2023-04-15,medium,TRD0019720,09-09-2023,forex,EUR/USD,sell,208.92,132.31,27642.21,-9024.85,6878.49,207.44,,Yes,40,691.06,21683.69,10.17,55,Yes,11,Y,Android,West Africa,09-23-2023,dormant,No,5.85,29150.67,59696.99,bank_transfer,API
CUST53698,Keith Lane,female,42,Kenya,Nairobi,retail,ACC492271,pro,18/09/2024,low,TRD0019721,07/05/2026,commodities,Natural Gas,sell,69.19,105.42,7294.01,-31.39,36815.57,53.35,48.95,no,53,137.62,142115.11,62.25,135,N,10,No,iPhone,Middle East,2026-06-26,Dormant,No,50.65,7572.92,9262.95,wallet,API
CUST28129,David Simmons,M,49,South Africa,LAGOS,premium,ACC942983,pro,03-30-2024,high,TRD0019722,2024-12-26,forex,USD/NGN,buy,408.37,145.49,59413.75,-479.87,327261.56,78.35,19.53,yes,296,200.72,593403.65,16.34,413,Y,15,Y,Tablet,Middle East,09-24-2024,Dormant,No,82.79,16737.26,61410.97,bank_transfer,web
CUST61416,Michael Moore,F,33,Nigeria,Accra,retail,ACC630554,VIP,14/07/2021,medium,TRD0019723,03-08-2023,forex,EUR/USD,buy,325.08,54.83,17824.14,-4084.33,96171.84,156.33,7.66,N,75,237.66,455926.23,,495,Y,3,Yes,,Europe,19/02/2023,Dormant,N,36.43,120185.72,28313.25,wallet,mobile_app
CUST32885,Robin Russell,M,64,Nigeria,LAGOS,retail,ACC676399,pro,30/09/2022,low,TRD0019724,2024-02-02,commodities,Crude Oil,sell,493.03,314.37,154993.84,-13075.72,281107.11,1171.08,36.27,Yes,132,1174.2,266925.01,47.01,508,Y,3,N,Desktop,Europe,12-16-2023,Active,Y,53.78,69320.82,147328.42,card,API
CUST22119,Emily Stevens,male,66,nigeria,Nairobi,retail,ACC605337,basic,04-17-2024,high,TRD0019725,2025-02-21,forex,USD/JPY,buy,308.39,68.99,21275.83,-7426.19,458394.84,185.07,16.43,yes,18,1181.99,1510580.61,83.94,354,no,17,No,,Asia,08/02/2025,dormant,No,4.17,27501.87,44016.93,card,mobile_app
CUST30226,Amy Hamilton,F,27,nigeria,Abuja,retail,ACC276619,basic,2022-03-26,medium,TRD0019726,2022-05-06,stocks,META,buy,49.06,1297.33,63647.01,-14405.81,48965.17,115.82,,yes,126,505.13,113293.41,12.84,89,yes,20,N,Desktop,West Africa,24/05/2022,active,no,77.57,58526.55,441.05,wallet,web
CUST69737,Rebecca Martinez,Female,45,Ghana,Lagos,retail,ACC838992,pro,06/01/2024,high,TRD0019727,2026-02-19,forex,USD/NGN,buy,176.79,72.48,12813.74,-2802.41,222384.9,68.62,17.36,Y,191,67.09,836503.46,75.94,368,Y,18,Yes,iPhone,West Africa,2026-01-08,inactive,yes,41.34,114645.43,48171.3,card,desktop_terminal
CUST36361,Matthew Bowman,M,20,Ghana,Cape Town,retail,ACC711994,basic,2021-11-07,low,TRD0019728,10-16-2022,crypto,SOL,buy,400.84,7910.8,3170965.07,1150543.77,107433.44,3243.81,6.7,Y,161,19695.44,204390.71,46.92,512,no,0,Yes,,West Africa,09-02-2022,Active,No,39.06,66801.63,169602.2,crypto,API
CUST96510,Deborah Brown,F,47,Ghana,Abuja,retail,ACC638877,basic,06-11-2024,medium,TRD0019729,2024-11-12,stocks,AAPL,buy,268.36,881.51,236562.02,85925.11,274005.34,1454.1,37.01,No,274,863.37,693817.91,75.64,526,yes,22,Yes,,North America,,dormant,Y,6.33,112970.77,98852.38,card,API
CUST99885,Samantha Meza,M,29,UK,Accra,retail,ACC856487,pro,2024-06-12,high,TRD0019730,07-09-2026,forex,EUR/USD,sell,258.86,104.25,26986.16,1890.86,5645.46,37.54,34.39,Y,22,1226.64,5406.51,60.35,558,No,5,no,iPhone,Europe,06-25-2026,Active,yes,59.82,151321.83,105360.45,bank_transfer,API
CUST70564,George Beasley,female,59,nigeria,Accra,retail,ACC555092,basic,05-03-2021,low,TRD0019731,2021-11-02,forex,EUR/USD,sell,47.52,193.39,9189.89,-2868.16,193252.41,83.22,19.71,No,196,46.89,869378.85,88.13,74,Yes,16,yes,,Asia,2021-08-01,active,yes,10.66,141982.17,47647.86,card,API
CUST56230,Seth Thomas,M,55,South Africa,Lagos,retail,ACC640864,basic,04-02-2024,high,TRD0019732,2026-02-23,stocks,AMZN,buy,52.82,99.55,5258.23,-1372.63,143951.3,23.45,,yes,212,24.8,552621.94,68.08,491,yes,18,N,Desktop,Asia,02-17-2026,Dormant,no,49.88,19820.32,14670.23,wallet,mobile_app
CUST36902,Ashley Walker,M,63,Ghana,Lagos,retail,ACC520145,pro,08/01/2023,low,TRD0019733,01-15-2023,stocks,TSLA,buy,455.34,205.44,93545.05,-1066.92,357388.86,381.28,45.35,no,88,1063.01,1590853.84,79.64,510,yes,2,Yes,Tablet,West Africa,2022-10-12,Dormant,Y,20.53,15981.18,58470.0,wallet,desktop_terminal
CUST69596,Joseph Stewart,Male,63,UAE,LAGOS,retail,ACC746985,pro,02/04/2021,medium,TRD0019734,02-14-2022,stocks,TSLA,sell,97.09,1332.01,129324.85,5861.85,434676.52,1215.72,30.18,yes,104,1243.51,514355.47,82.92,172,no,25,yes,Desktop,Europe,01-18-2022,inactive,Y,62.21,150966.64,106105.13,crypto,web
CUST36363,Caitlyn Rivera,female,68,South Africa,Cape Town,retail,ACC670642,basic,29/09/2023,low,TRD0019735,21/09/2025,crypto,BTC,buy,393.12,23708.91,9320446.7,-3148949.55,159023.33,77479.25,39.24,no,118,78986.84,222125.36,31.05,544,Y,10,yes,iPhone,Asia,10-27-2025,inactive,No,58.1,3079.68,62153.28,wallet,API
CUST93995,,Female,30,UAE,Lagos,retail,ACC554769,basic,2021-08-18,high,TRD0019736,11-27-2022,stocks,TSLA,buy,125.48,418.22,52478.25,1611.56,96548.57,312.08,35.65,Y,239,219.57,454317.78,48.77,187,No,22,N,iPhone,West Africa,21/10/2022,Active,Y,66.87,197845.3,78617.19,card,web
CUST28102,Jack Campbell,F,51,Nigeria,Cape Town,retail,ACC978416,pro,04-11-2021,low,TRD0019737,2021-06-06,stocks,AMZN,sell,24.66,411.52,10148.08,2328.66,489804.51,63.52,19.62,N,65,156.12,1094952.24,42.18,12,Yes,4,N,Android,West Africa,2021-03-15,dormant,yes,54.52,137349.82,78741.03,bank_transfer,API
CUST16992,Laura Reynolds,F,25,South Africa,Cape Town,retail,ACC228564,VIP,22/11/2022,medium,TRD0019738,11-29-2024,forex,GBP/USD,buy,110.91,181.85,20168.98,1743.94,407398.03,98.61,5.96,Yes,84,240.11,849964.77,77.35,353,No,3,yes,Desktop,Middle East,11-01-2024,Active,No,23.98,159126.38,172802.2,card,mobile_app
CUST54278,Mary Wood,Male,54,Ghana,Cape Town,institutional,ACC712267,pro,2021-05-15,medium,TRD0019739,2021-06-22,forex,USD/NGN,buy,94.13,151.19,14231.51,495.85,108913.75,66.72,22.81,No,232,61.34,542760.29,48.0,339,yes,25,No,Android,Asia,08-01-2021,inactive,Y,75.83,83123.31,139064.96,wallet,web
CUST35572,David Stout,Female,20,Nigeria,Nairobi,retail,ACC750435,pro,22/10/2021,medium,TRD0019740,2022-10-20,commodities,Silver,buy,274.49,132.43,36350.71,6024.75,180089.1,354.93,43.53,yes,144,252.44,655581.08,46.39,206,yes,19,No,iPhone,Middle East,2022-07-27,active,N,63.69,98371.48,158175.55,card,web
CUST65630,Brad Webb,Female,37,Kenya,Lagos,retail,ACC699910,basic,29/03/2021,medium,TRD0019741,31/12/2022,forex,USD/JPY,buy,471.21,98.4,46367.06,4164.4,144298.3,146.81,5.62,yes,11,4215.19,177966.01,23.32,248,N,15,Yes,Android,North America,23/12/2022,dormant,yes,68.96,61496.02,142608.68,wallet,mobile_app
CUST66545,,Male,25,UK,Lagos,premium,ACC998046,basic,2023-04-17,medium,TRD0019742,31/05/2025,crypto,BTC,sell,344.32,11261.76,3877649.2,-901272.24,56240.15,25045.91,31.25,no,181,21423.48,259452.37,,550,Yes,6,No,iPhone,Middle East,06/03/2025,Dormant,Y,89.68,96848.83,79150.79,wallet,desktop_terminal
CUST63314,,Male,52,Kenya,Lagos,retail,ACC224809,pro,2022-04-21,high,TRD0019743,09-13-2023,stocks,AAPL,buy,78.6,1046.67,82268.26,20320.69,300613.84,182.4,,Y,214,384.43,1276774.45,94.41,20,Yes,1,Yes,Tablet,Middle East,2023-07-14,Active,No,35.96,32372.26,64094.52,card,mobile_app
CUST61350,Richard Jones,M,43,Nigeria,Lagos,institutional,ACC407860,pro,2022-07-06,medium,TRD0019744,2022-09-19,stocks,AMZN,buy,356.39,942.43,335872.63,-69391.5,7408.99,1316.86,45.76,no,155,2166.92,13092.96,43.56,504,Y,16,Y,iPhone,Asia,2022-06-21,inactive,Y,96.89,85445.9,73139.21,wallet,desktop_terminal
CUST86480,Jessica Heath,Male,38,UK,lagos,institutional,ACC845401,basic,02/11/2023,high,TRD0019745,05/06/2024,commodities,Silver,buy,283.22,397.49,112577.12,-9473.48,130670.24,838.4,13.84,N,172,654.52,610233.53,43.93,497,N,21,no,,Middle East,2024-05-20,inactive,Yes,81.65,177060.71,58821.0,bank_transfer,desktop_terminal
CUST28523,Michael Hunt,M,62,Kenya,Accra,retail,ACC742164,basic,24/09/2024,high,TRD0019746,2026-11-10,crypto,ETH,buy,342.66,62938.41,21566475.57,-3332092.2,379393.7,171693.83,,yes,219,98477.06,1842045.79,40.93,402,Yes,18,Y,iPhone,Asia,19/10/2026,inactive,yes,36.06,154222.2,81223.22,crypto,mobile_app
CUST34374,Christina Cisneros,Female,65,UK,Lagos,retail,ACC851381,basic,2023-09-18,low,TRD0019747,29/04/2024,crypto,BTC,sell,290.19,64321.98,18665595.38,2809863.32,313035.96,108595.34,35.35,N,115,162309.53,707246.5,30.6,300,N,4,yes,,West Africa,2024-01-23,dormant,N,3.42,160325.25,138710.06,card,API
CUST85165,Kevin Miller,M,50,UK,LAGOS,institutional,ACC692318,basic,2021-11-24,high,TRD0019748,29/03/2022,crypto,SOL,buy,327.32,69993.82,22910377.16,4417032.19,225185.14,138980.7,37.05,no,230,99610.34,663170.65,,81,N,18,no,Android,Middle East,05-01-2022,Dormant,No,79.52,28626.38,81170.78,wallet,mobile_app
CUST82852,Jessica Waters,Female,28,nigeria,Lagos,retail,ACC401549,basic,27/05/2022,high,TRD0019749,05/07/2022,crypto,ETH,sell,143.27,6622.06,948742.54,-142487.04,248783.67,7301.2,17.96,yes,77,12321.33,819213.17,21.9,375,Y,25,Yes,iPhone,West Africa,08/04/2022,dormant,Yes,77.39,80492.05,90275.55,wallet,mobile_app
CUST33692,,F,42,Ghana,Lagos,retail,ACC863663,basic,22/02/2024,high,TRD0019750,08-09-2024,stocks,TSLA,sell,235.09,1156.39,271855.73,-53913.09,157225.31,732.56,28.48,yes,51,5330.5,712794.98,70.33,393,no,8,yes,iPhone,North America,22/07/2024,dormant,Y,50.83,158493.25,131532.41,wallet,desktop_terminal
CUST84539,Brianna White,Female,39,Ghana,lagos,premium,ACC786363,basic,2022-12-18,low,TRD0019751,06/11/2024,stocks,AMZN,sell,13.91,549.64,7645.49,-1513.83,35966.14,45.41,4.37,Yes,95,80.48,160664.26,72.27,155,no,5,no,Android,West Africa,2024-09-11,dormant,Yes,85.77,57053.86,78469.87,wallet,web
CUST29511,Dennis Franklin,M,58,South Africa,LAGOS,retail,ACC973063,basic,2023-02-19,high,TRD0019752,2025-04-12,commodities,Natural Gas,buy,201.72,328.66,66297.3,-4952.37,146871.17,382.95,37.97,Y,146,454.09,418440.65,77.48,99,Yes,2,Yes,Desktop,West Africa,05-21-2025,Dormant,Y,4.04,75632.88,156855.66,crypto,mobile_app
CUST18876,Michael Gomez,female,58,UK,Nairobi,retail,ACC869487,pro,14/02/2021,medium,TRD0019753,2021-02-08,stocks,TSLA,buy,32.29,1122.98,36261.02,-8646.1,355318.59,193.88,6.31,Yes,288,125.91,1469953.15,,282,no,9,N,Tablet,North America,02/11/2020,dormant,Yes,53.85,159066.4,55653.99,bank_transfer,mobile_app
CUST84188,Natasha Everett,Female,55,Nigeria,Abuja,premium,ACC650824,basic,14/11/2022,low,TRD0019754,09/08/2024,stocks,NVDA,sell,407.53,1286.93,524462.58,199859.07,432125.45,1792.29,28.75,Yes,219,2394.81,1143612.66,37.7,501,No,19,Y,,North America,06-04-2024,inactive,yes,19.01,113286.95,43887.77,crypto,desktop_terminal
CUST70199,Kelly Alvarez,Female,38,Nigeria,Accra,retail,ACC372426,basic,2022-08-02,high,TRD0019755,04-27-2023,commodities,Natural Gas,buy,428.09,385.79,165152.84,19902.57,36323.06,464.25,3.45,No,70,2359.33,78705.14,54.6,495,Y,0,yes,Tablet,Europe,03-01-2023,dormant,No,85.6,76944.62,106089.27,crypto,API
CUST72220,Rodney Schmidt,Female,38,Ghana,LAGOS,retail,ACC800236,VIP,15/04/2022,medium,TRD0019756,2024-02-29,forex,EUR/USD,sell,149.22,8.77,1308.66,6.01,217702.05,3.1,34.52,No,134,9.77,324685.4,29.09,464,Yes,24,Y,Tablet,Middle East,01-29-2024,active,No,88.48,20394.39,135185.19,crypto,web
CUST15507,Christopher Ward,M,67,UAE,Lagos,retail,ACC844698,basic,2024-06-22,medium,TRD0019757,28/03/2025,forex,EUR/USD,sell,166.55,29.28,4876.58,1931.45,72629.54,34.7,23.01,yes,240,20.32,96100.57,42.23,557,yes,21,Yes,Android,North America,2024-12-30,active,Yes,52.75,3570.6,80541.24,bank_transfer,API
CUST30282,Theodore Robbins,Female,37,UK,Cape Town,institutional,ACC131378,VIP,09-26-2021,low,TRD0019758,05-25-2022,crypto,ETH,buy,440.82,62595.74,27593454.11,3082093.64,344353.85,91333.14,43.65,N,123,224337.03,1249344.83,10.33,206,no,25,No,Desktop,Europe,10/04/2022,Dormant,No,42.01,172561.31,119134.18,card,API
CUST22275,Michelle Bell,male,48,nigeria,Accra,premium,ACC308253,basic,04/03/2021,medium,TRD0019759,2022-04-03,crypto,XRP,sell,483.09,42345.17,20456528.18,-6610419.45,355349.22,166915.44,39.32,No,251,81500.11,1511001.23,54.1,495,no,13,yes,Android,West Africa,29/03/2022,Dormant,yes,41.18,102253.92,108270.28,crypto,web
CUST72113,Eric Hill,Female,47,UK,Accra,retail,ACC783716,pro,06/10/2024,low,TRD0019760,02-19-2026,forex,GBP/USD,buy,47.27,162.47,7679.96,606.47,203972.59,49.61,8.13,yes,248,30.97,738043.12,37.59,517,Y,1,yes,Android,Europe,,dormant,No,71.14,154378.37,153474.79,wallet,API
CUST54618,Brian Faulkner,male,40,UAE,Abuja,retail,ACC876451,pro,2023-05-07,low,TRD0019761,2024-12-10,commodities,Gold,buy,368.06,496.5,182741.79,-33903.82,387305.41,1335.34,40.11,no,94,1944.06,1022405.84,53.73,306,no,15,Yes,Android,West Africa,26/12/2024,inactive,Y,79.09,57424.56,12159.43,wallet,desktop_terminal
CUST78371,Daniel Blackwell,Female,26,UK,LAGOS,retail,ACC656503,pro,10/08/2022,medium,TRD0019762,05-09-2023,stocks,AAPL,sell,369.47,719.7,265907.56,-55552.32,146599.74,1794.6,,No,121,2197.58,436294.3,14.31,62,Yes,9,No,Android,West Africa,2023-05-14,Active,No,13.51,147056.13,169752.97,wallet,web
CUST54565,David Jones,Male,49,nigeria,LAGOS,retail,ACC266195,basic,07-31-2021,medium,TRD0019763,05-07-2023,forex,GBP/USD,sell,427.0,38.85,16588.95,5495.69,483025.73,32.14,35.73,N,148,112.09,521848.4,14.56,106,Y,18,No,iPhone,Europe,31/05/2023,dormant,N,82.68,169027.8,106007.42,card,web
CUST43208,Paul Mahoney,female,19,nigeria,Abuja,retail,ACC875300,pro,2023-06-02,medium,TRD0019764,2023-09-16,crypto,BNB,sell,386.98,6071.97,2349730.95,790438.09,485920.62,17748.59,11.08,no,19,123670.05,637930.78,82.06,173,yes,14,Yes,,Asia,27/08/2023,active,yes,30.16,21078.68,60324.47,bank_transfer,API
CUST73778,Christopher Clark,Male,51,nigeria,London,retail,ACC396661,pro,13/09/2024,medium,TRD0019765,06-18-2026,forex,GBP/USD,buy,429.64,136.97,58847.79,-19681.52,304060.16,341.02,30.23,Yes,51,1153.88,517829.59,42.31,592,No,11,N,Android,Asia,03/06/2026,active,Yes,5.77,88095.29,102358.97,crypto,desktop_terminal
CUST46784,Jacqueline Nichols,male,64,South Africa,Nairobi,premium,ACC992847,VIP,05/08/2022,medium,TRD0019766,24/09/2023,forex,USD/JPY,sell,477.04,12.11,5776.95,832.55,422358.15,24.48,3.45,Y,237,24.38,700694.92,,526,no,20,no,Tablet,Europe,,dormant,no,1.08,148777.97,15535.7,bank_transfer,API
CUST80702,Melissa Smith,Female,52,Nigeria,Accra,premium,ACC249985,basic,2021-04-27,low,TRD0019767,09/12/2021,crypto,ETH,buy,410.55,44082.08,18097897.94,2047193.67,441794.98,94682.53,18.32,Y,54,335146.26,2101940.28,34.61,94,yes,2,Yes,Tablet,Middle East,18/12/2021,inactive,Yes,28.63,193498.33,171960.16,wallet,API
CUST47921,Amber Martinez,female,48,South Africa,London,premium,ACC729240,basic,2023-07-15,low,TRD0019768,01-21-2025,commodities,Silver,buy,471.44,86.22,40647.56,10483.14,185258.16,154.32,20.39,Y,72,564.55,162605.48,88.53,526,yes,18,N,,Europe,2024-11-23,dormant,No,2.79,68685.34,118209.86,crypto,desktop_terminal
CUST97859,Chloe Hawkins,female,48,Kenya,lagos,retail,ACC751849,pro,04-27-2021,low,TRD0019769,20/09/2021,crypto,XRP,sell,90.76,72476.76,6577990.74,1359791.52,357930.25,64533.44,44.47,N,185,35556.71,1139731.43,21.48,401,no,0,no,,West Africa,15/07/2021,dormant,N,2.73,157255.3,170807.78,wallet,desktop_terminal
CUST31700,Jessica Salinas,M,30,UK,Cape Town,retail,ACC736925,basic,2024-06-30,medium,TRD0019770,10-26-2024,stocks,AMZN,sell,130.73,1290.35,168687.46,23864.64,1693.7,756.7,22.92,Y,5,33737.49,4822.53,40.88,478,No,25,Yes,,Middle East,11-09-2024,dormant,no,16.44,156181.41,117017.56,bank_transfer,desktop_terminal
CUST30174,Nicole Miller,female,66,Nigeria,Nairobi,institutional,ACC546909,basic,2021-09-15,low,TRD0019771,20/10/2021,forex,EUR/USD,buy,165.23,133.44,22048.29,651.66,319654.97,84.03,21.72,Yes,163,135.27,412270.18,84.43,99,no,7,Y,,West Africa,10-11-2021,Dormant,yes,91.38,15111.63,5203.7,card,web
CUST20761,Roberto Fitzgerald,female,47,Nigeria,London,retail,ACC940721,basic,2021-12-16,medium,TRD0019772,22/11/2023,stocks,NVDA,sell,310.22,983.43,305079.65,108995.99,265111.33,956.49,2.14,Y,189,1614.18,926481.18,86.21,275,no,4,yes,Desktop,Middle East,10-17-2023,dormant,no,51.72,97179.36,35084.27,bank_transfer,desktop_terminal
CUST70152,Jeffery Watson,Female,50,Ghana,Nairobi,retail,ACC395829,VIP,06-17-2024,medium,TRD0019773,06-01-2026,commodities,Crude Oil,buy,366.95,157.09,57644.18,-8869.04,202549.16,277.21,21.84,Y,109,528.85,911299.17,,587,No,8,Y,Tablet,Asia,2026-04-27,Active,no,15.33,100743.34,160960.15,wallet,API
CUST44958,,M,48,UAE,Abuja,retail,ACC889684,pro,10-03-2021,low,TRD0019774,05-10-2023,stocks,AAPL,buy,299.85,827.21,248038.92,-80822.9,200817.43,379.36,27.12,yes,230,1078.43,452812.25,64.67,459,Yes,0,no,iPhone,Asia,06-22-2023,Active,N,15.51,190941.43,156964.8,crypto,desktop_terminal
CUST14667,Andrea Davies,Female,25,nigeria,Lagos,retail,ACC258467,basic,2021-05-09,medium,TRD0019775,2022-09-24,commodities,Silver,sell,204.62,434.04,88813.26,-4889.19,203373.04,522.04,30.93,Yes,227,391.25,825380.84,28.08,296,No,8,Y,iPhone,Middle East,2022-10-23,dormant,yes,33.15,199216.0,50578.46,wallet,mobile_app
CUST96265,Joseph Gilbert,Male,56,Nigeria,Cape Town,retail,ACC587180,basic,11/06/2021,low,TRD0019776,2021-09-10,stocks,AMZN,sell,431.68,562.93,243005.62,34538.95,335347.15,2380.46,21.39,Y,159,1528.34,430156.03,52.52,111,Yes,7,Y,Desktop,Asia,2021-07-01,Active,Yes,18.94,115264.54,88651.69,crypto,web
CUST31076,Dustin Edwards,female,30,South Africa,Accra,retail,ACC893121,basic,03-17-2021,high,TRD0019777,25/05/2022,stocks,AMZN,sell,435.41,1337.08,582178.0,172565.48,28004.23,1977.61,33.81,no,137,4249.47,47831.06,,164,N,6,N,Android,West Africa,03-26-2022,Active,No,61.01,52052.49,5204.07,crypto,web
CUST35719,Bonnie Branch,male,50,South Africa,London,retail,ACC520403,basic,09-07-2024,low,TRD0019778,09-06-2024,stocks,TSLA,sell,2.47,604.03,1491.95,-209.96,157555.75,3.89,44.88,Y,19,78.52,626335.41,62.13,542,No,4,yes,Desktop,Middle East,2024-09-18,Dormant,N,34.77,55966.65,64122.25,card,mobile_app
CUST49250,Loretta Gardner,male,23,Kenya,Lagos,retail,ACC928525,VIP,2023-05-04,low,TRD0019779,30/07/2024,forex,USD/NGN,sell,197.9,61.98,12265.84,-2351.7,170010.04,22.22,25.54,no,16,766.62,790000.6,30.11,65,N,2,yes,iPhone,Asia,2024-06-21,Dormant,Y,97.13,59620.86,22323.48,crypto,web
CUST14128,Brittany Gonzales,Male,51,UK,Lagos,retail,ACC532548,basic,19/01/2022,high,TRD0019780,10-06-2023,commodities,Natural Gas,buy,226.48,389.23,88152.81,-29837.79,94035.81,455.67,25.53,Y,108,816.23,330730.32,24.76,234,yes,23,no,iPhone,Middle East,2023-08-24,Dormant,N,57.64,44565.95,172816.2,bank_transfer,desktop_terminal
CUST81014,Michael Rich,female,32,Ghana,Abuja,retail,ACC436767,basic,2021-03-31,low,TRD0019781,30/05/2021,forex,EUR/USD,sell,133.03,61.15,8134.78,-1089.79,110941.11,32.75,44.98,no,239,34.04,434679.61,17.39,203,N,2,no,,Middle East,06-23-2021,inactive,no,92.1,146374.18,47568.53,wallet,web
CUST99937,Amber Armstrong,male,53,Nigeria,Nairobi,institutional,ACC550915,basic,14/07/2024,high,TRD0019782,08/09/2026,crypto,BTC,sell,266.91,28662.1,7650201.11,-111501.06,216394.07,18410.7,17.07,Y,107,71497.21,787034.65,23.44,138,no,9,No,Android,North America,07-10-2026,Active,no,92.46,8957.56,78260.14,card,web
CUST61441,Angela Thompson,Male,33,Kenya,Nairobi,premium,ACC861954,basic,21/01/2022,medium,TRD0019783,11-22-2023,commodities,Crude Oil,buy,343.15,132.07,906396.4,-224840.53,356483.33,2083.57,46.86,Y,149,6083.2,1642124.48,63.95,92,Yes,1,yes,iPhone,Middle East,11/11/2023,active,Yes,61.51,75738.88,157110.99,crypto,web
CUST70969,Elaine Davis,female,42,Kenya,Accra,retail,ACC348128,basic,08/03/2023,high,TRD0019784,08-31-2023,forex,EUR/USD,sell,166.22,152.73,25386.78,7836.31,112407.79,59.74,33.7,Y,49,518.1,229426.78,39.37,586,Yes,13,No,Tablet,West Africa,2023-08-07,active,no,5.82,71993.48,129715.64,crypto,desktop_terminal
CUST85296,Nicholas Hammond,M,49,Nigeria,Nairobi,retail,ACC369978,basic,2022-05-14,medium,TRD0019785,2023-05-22,commodities,Silver,buy,173.17,218.12,37771.84,-45.0,369510.98,159.42,27.21,Yes,136,277.73,728027.84,56.25,37,Y,12,no,Tablet,West Africa,,Active,No,64.83,51142.99,97985.49,crypto,API
CUST91396,Patricia Perez,Female,55,Kenya,Abuja,retail,ACC748062,pro,05/11/2023,medium,TRD0019786,04-27-2024,stocks,AMZN,sell,130.65,514.55,67225.96,5019.84,435156.87,415.48,22.48,no,133,505.46,1862305.24,66.46,235,no,2,N,Desktop,North America,2024-05-01,dormant,Y,62.56,181243.51,90036.66,card,API
CUST73555,Anthony Martinez,Male,65,Nigeria,Accra,retail,ACC336836,pro,2023-04-30,low,TRD0019787,06-16-2023,forex,USD/NGN,buy,122.15,132.17,16144.57,4999.01,225313.12,21.02,28.25,N,283,57.05,957569.72,19.84,97,Yes,12,N,,Asia,2023-04-02,dormant,yes,65.69,74832.41,119388.55,card,mobile_app
CUST75207,Robert Perez,M,23,Kenya,Accra,institutional,ACC748085,basic,05-17-2021,medium,TRD0019788,02-28-2023,crypto,XRP,sell,80.13,16749.94,1342172.69,-352835.93,35441.61,10575.07,40.9,Yes,224,5991.84,36415.91,56.8,77,N,0,N,Tablet,West Africa,2023-03-17,Active,no,90.39,192473.76,11229.49,wallet,desktop_terminal
CUST51279,,M,53,Ghana,Accra,premium,ACC897096,VIP,07-08-2022,low,TRD0019789,2024-05-27,forex,GBP/USD,buy,335.95,78.08,26230.98,5022.62,272152.68,73.53,27.61,no,69,380.16,464667.16,66.02,289,Y,3,no,iPhone,North America,22/02/2024,dormant,Y,33.27,21295.92,89770.34,crypto,web
CUST77483,Alexandra Lopez,M,58,South Africa,Accra,premium,ACC710144,basic,29/08/2022,low,TRD0019790,2024-01-02,commodities,Natural Gas,sell,8.75,455.84,3988.6,-1180.01,33631.13,20.78,30.09,yes,149,26.77,78311.2,85.92,133,no,10,N,Android,West Africa,2024-01-22,Dormant,Yes,99.47,187658.9,39910.45,crypto,mobile_app
